,Audio File Name,Word,Txt file Name
0,84-121123-0000.flac,go,/content/drive/MyDrive/samui sir/Words/84-121123-0000.flac_0myfile.txt
1,84-121123-0000.flac,do,/content/drive/MyDrive/samui sir/Words/84-121123-0000.flac_1myfile.txt
2,84-121123-0000.flac,you,/content/drive/MyDrive/samui sir/Words/84-121123-0000.flac_2myfile.txt
3,84-121123-0000.flac,hear,/content/drive/MyDrive/samui sir/Words/84-121123-0000.flac_3myfile.txt
4,84-121123-0006.flac,for,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_0myfile.txt
5,84-121123-0006.flac,some,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_1myfile.txt
6,84-121123-0006.flac,time,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_2myfile.txt
7,84-121123-0006.flac,nothing,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_3myfile.txt
8,84-121123-0006.flac,was,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_4myfile.txt
9,84-121123-0006.flac,heard,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_5myfile.txt
10,84-121123-0006.flac,in,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_6myfile.txt
11,84-121123-0006.flac,that,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_7myfile.txt
12,84-121123-0006.flac,chamber,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_8myfile.txt
13,84-121123-0006.flac,but,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_9myfile.txt
14,84-121123-0006.flac,sobs,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_10myfile.txt
15,84-121123-0006.flac,exclamations,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_11myfile.txt
16,84-121123-0006.flac,and,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_12myfile.txt
17,84-121123-0006.flac,prayers,/content/drive/MyDrive/samui sir/Words/84-121123-0006.flac_13myfile.txt
18,84-121123-0007.flac,what,/content/drive/MyDrive/samui sir/Words/84-121123-0007.flac_0myfile.txt
19,84-121123-0007.flac,do,/content/drive/MyDrive/samui sir/Words/84-121123-0007.flac_1myfile.txt
20,84-121123-0007.flac,you,/content/drive/MyDrive/samui sir/Words/84-121123-0007.flac_2myfile.txt
21,84-121123-0007.flac,mean,/content/drive/MyDrive/samui sir/Words/84-121123-0007.flac_3myfile.txt
22,84-121123-0007.flac,sir,/content/drive/MyDrive/samui sir/Words/84-121123-0007.flac_4myfile.txt
23,84-121123-0015.flac,but,/content/drive/MyDrive/samui sir/Words/84-121123-0015.flac_0myfile.txt
24,84-121123-0015.flac,can,/content/drive/MyDrive/samui sir/Words/84-121123-0015.flac_1myfile.txt
25,84-121123-0015.flac,he,/content/drive/MyDrive/samui sir/Words/84-121123-0015.flac_2myfile.txt
26,84-121123-0015.flac,understand,/content/drive/MyDrive/samui sir/Words/84-121123-0015.flac_3myfile.txt
27,84-121123-0015.flac,you,/content/drive/MyDrive/samui sir/Words/84-121123-0015.flac_4myfile.txt
28,84-121123-0015.flac,yes,/content/drive/MyDrive/samui sir/Words/84-121123-0015.flac_5myfile.txt
29,84-121123-0019.flac,the,/content/drive/MyDrive/samui sir/Words/84-121123-0019.flac_0myfile.txt
30,84-121123-0019.flac,old,/content/drive/MyDrive/samui sir/Words/84-121123-0019.flac_1myfile.txt
31,84-121123-0019.flac,man,/content/drive/MyDrive/samui sir/Words/84-121123-0019.flac_2myfile.txt
32,84-121123-0019.flac,made,/content/drive/MyDrive/samui sir/Words/84-121123-0019.flac_3myfile.txt
33,84-121123-0019.flac,a,/content/drive/MyDrive/samui sir/Words/84-121123-0019.flac_4myfile.txt
34,84-121123-0019.flac,sign,/content/drive/MyDrive/samui sir/Words/84-121123-0019.flac_5myfile.txt
35,84-121123-0019.flac,in,/content/drive/MyDrive/samui sir/Words/84-121123-0019.flac_6myfile.txt
36,84-121123-0019.flac,the,/content/drive/MyDrive/samui sir/Words/84-121123-0019.flac_7myfile.txt
37,84-121123-0019.flac,affirmative,/content/drive/MyDrive/samui sir/Words/84-121123-0019.flac_8myfile.txt
